Key,Content
campaign_func_desc_202,"Автоматическое производство серебряных монет"
campaign_talent_name_2,"Могучая Сила"
campaign_talent_desc_1,"Увеличьте атаку против боссов."
campaign_talent_desc_2,"Увеличьте силу атаки всех единиц."
campaign_talent_desc_4,"Увеличьте скорость атаки всех юнитов."
game_mode_name_21,Приключение
campaign_func_desc_102,"Автоматическое производство Монеты Удачи"
formation_locked_tips,"Увеличить уровень опыта"
campaign_func_desc_4,"Вместимость врагов"
equip_attr_35,Слабость
skill_tag_6,Арена
wait_opponent_prepare,"Ожидание других..."
matching_tips_21,"Веди нас к победе!"
battle_func_name_5,Колесо
battle_func_name_1,Улучшить
campaign_chapter_effect_3,Территория
campaign_chapter_effect_2,Погода
tap_to_close,"Нажмите, чтобы закрыть"
campaign_scene_name_1,"Песчаник Задержан"
formation_highest_score,"Наивысший счет"
formation_battle_played,"Проигранные Бои"
formation_battle_won,"Победы в битвах"
formation_win_streak,"Серия побед"
team_invite_tips_add_friend,"В настоящее время нет друзей, чтобы пригласить. Добавьте друзей!"
team_invite_tips_join_clan,"В настоящее время нет клана, вам нужно сначала присоединиться к клану!"
clan_league_rule_desc_2,"Зарабатывайте очки клановой лиги!"
unit_desc_128,"Древесный маг использует магию, чтобы ускорять союзников вокруг себя."
still_in_team,"В команде невозможно сражаться."
res_desc_404,"Клевер используется для запуска Счастливого Времени.  
(Максимум в день: 3000)"
boss_appearance_with_name,"{0} появился!"
battle_chat_shortcut_msg_4,"Это было так близко..."
battle_settings_6,"Визуальные эффекты"
unit_name_128,"Треант Маг"
res_desc_127,"Очки опыта можно получить путем призыва солдат, и они используются для повышения уровня опыта."
unit_name_119,"Громовой Оборотень"
upgrade_building_msg,"Укрепите свои атакующие войска!"
victory_path_rule_desc_2,"Постарайтесь заработать больше очков!"
bp_rule_desc_2,"Разблокируйте щедрые награды!"
bp_rule_desc_3,"Купите Боевой Пропуск для дополнительных наград!"
obtain_through_recruitment,"Получить {0} через призыв!"
obtain_through_merging,"Получить {0} слиянием!"
obtain_through_wheel_of_fortune,"Получить {0} через Колесо Фортуны!"
summon_boss_with_name,"Призван {0}!"
battle_chat_shortcut_msg_2,"Отличная игра!"
battle_settings_7,Урон
coin_recruit_lucky_box_rule_desc_3,"Выбирайте мощные войска!"
mastery_point_rule_desc_1,"Улучшайте своих солдат!"
coin_recruit_lucky_box_rule_desc_1,"Набирайте солдат!"
recruit_with_name,"Нанять солдата {0}"
victory_path_rule_desc_1,"Играй в режиме Приключения и Кооператива!"
clan_league_rule_desc_1,"Сражайтесь на Арене!"
victory_path_rule_desc_3,"Получите свои награды за прогресс!"
battle_chat_shortcut_msg_5,"Еще один раунд!"
unlock_new_talent,"Разблокируйте талант {0}!"
cur_lineup_info_desc,"В режиме сотрудничества будет использоваться данная расстановка для арены. Вот ваша расстановка!"
mastery_point_rule_desc_3,"Откройте сундук с мастерством!"
mastery_point_rule_desc_2,"Получите очки мастерства!"
coin_recruit_lucky_box_rule_desc_2,"Получите клевер, чтобы открыть Счастливое время!"
team_match_rule_desc_3,"Развлекайтесь вместе!"
team_match_rule_desc_1,"Пригласите своих партнеров присоединиться к команде!"
team_match_rule_desc_2,"Выберите режим для испытания!"
clan_league_rule_desc_3,"Достигай более высоких рангов и получай награды!"
bp_rule_desc_1,"Выполняйте задания, чтобы заработать Боевые жетоны!"
res_name_127,"Очки опыта"
wave_title,Волна
unsupported_message_tips,"Эта версия не поддерживает это сообщение, пожалуйста, обновите до последней версии, чтобы просмотреть!"
battle_settings_1,"Звуковые эффекты"
cur_lineup,"Круговой состав"
battle_chat_shortcut_msg_1,Привет!
no_mvp,"В этой игре нет самого ценного игрока (MVP)."
kick_out_format,"Удалено из команды."
team_inviting,Приглашение
player_already_in_team,"Игрок уже в команде."
battle_settings_2,Музыка
team_join_failed,"Вы не можете присоединиться к этой команде."
luckymine_unlock_desc,"Нанимайте шахтёров для добычи счастливых монет!  
Больше счастливых монет открывает больше шахт.  
Максимальное количество шахтёров: 50"
pvp_formation_title,"Увеличение вашего уровня опыта открывает больше возможностей."
player_retreat_format,"Битва завершена: игрок отступил!"
retreat,Убежище
recruit_with_name_and_chance,"Превосходя вероятность {1}, вы получили {0}!"
equip_attr_1100,"Скорость передвижения"
attr_val_1100,<term=attr_val_1050_>{0}</term>
weakness,"Элементы Уязвимости"
boss_info,"
Описание монстров"
game_end_tip_title,ЗАВЕРШИТЬ
boss_unkilled_tips,"Босс не побеждён!"
luckymine_unlock_new,"Разблокируйте новую счастливую шахту"
fight_anim_title,"В бой!"
delete_formation_error,"Используемую колоду нельзя удалить."
not_valid_formation,"Ваша колода не может быть пустой. Сначала сыграйте один бой в режиме совместной игры."
death_coming,"Смерть приближается"
feat_unlock_15,"Завершите волну {0} в режиме совместной игры, чтобы разблокировать"
lock_info_desc,"Текущая колода заблокирована. Заблокированные наборы нельзя заменить."
matching_tips_20,"Побеждай конкурентов и завоёвывай трофей!"
lock,Блокировка
best_score,"Лучший результат: {0}"
cur_rank_score,"Текущий счет: {0}"
matching_tips_19,"Уничтожьте базу противника!"
chest_level,"Уровень сундука"
gift_pack_rule_desc,"Супервыгодная распродажа: Набирайте могущественных мифических солдат!"
unit_name_797,"Страж застывания"
unit_name_796,"Страж Стазиса"
unit_name_795,"Тёмный Рыцарь"
unit_name_794,"Тёмный Рыцарь"
unit_name_792,"Дух Ледяного Кристалла"
unit_name_791,"Мудрец Оружия"
unit_name_790,"Мудрец Оружия"
unit_name_789,"Мудрец Оружия"
unit_skill_desc_798_2,"Радиус навыков увеличен на {0}."
unit_skill_desc_799_2,"Радиус навыков увеличен на {0}."
unit_name_801,"Охотник за головами"
unit_name_800,"Охотник за головами"
unit_name_788,"Кристальный Кот"
unit_name_787,"Кристальный Кот"
summon_btn,"Призвать {0}"
unit_skill_desc_795_2,"Максимальный размер стака увеличен."
unit_skill_desc_792_2,"Увеличена область навыка."
unit_skill_desc_795_1,"При получении урона получает постоянное сопротивление всем элементам; складывается."
unit_skill_desc_792_1,"После смерти наносит урон по области с течением времени и уменьшает скорость атаки и передвижения врага."
unit_skill_name_797_3,"Указ Хранителя"
unit_skill_name_798_3,"Корни Гайи"
unit_skill_name_799_3,"Корни Гайи"
unit_skill_desc_791_1,"Атаки накладывают эффект замедления на {0}."
unit_skill_desc_790_1,"Увеличивает собственный урон на {0}."
unit_skill_desc_789_1,"После убийства врага есть вероятность в {0}, что персонаж трансформируется в случайную форму, увеличивая собственный урон на {1} или добавляя {2} эффект замедления к атакам."
cooppvp_rule_tips,"Здесь вы можете участвовать в сражениях, используя командные составы из режима Кооперации. Готовы продемонстрировать свое мастерство? Выпустите свои стратегии и сражайтесь за славу!"
statistics,Статистика
matching_tips_14,"Сотрудничайте с вашими товарищами по команде!"
damage_output,Урон
enhancement_level,"Уровень улучшения"
recruit_level,"Уровень Рекрута"
pack_end_tips,"Период распродажи завершён!"
special_offer,"Предложение по ускорению роста"
pack_unlock_left_time,"Разблокировать через {0}"
unit_locked_tip,"Текущее войско не разблокировано."
battle_wheel_desc,"Удачное вращение, сильное войско!"
star_battle_match_point_0,"Наш Очко!"
unit_skill_desc_784_1,"Когда энергия достигает {0}, нанесите урон земной стихией, равный {1}% от силы атаки, всем врагам в этой области."
unit_skill_desc_800_1,"Атаки наносят {0} урона; после убийства врага увеличивает собственную скорость атаки на {1}, накапливается до {2}."
unit_skill_desc_801_1,"Атаки наносят {0} урона; при убийстве врага увеличивает собственную скорость атаки на {1}, складывается до {2}."
summon,Призыв
team_up,"Вместе к победе!"
world_channel,"Мировой канал"
unit_skill_desc_799_1,"Каждые {0} секунд снижает все сопротивления ближайших врагов на {1} в течение {2} секунд. Тратит {3} счастливых монет, чтобы получить бонус к атаке на {4}, складывается до {5} раз"
unit_skill_desc_798_1,"Каждые {0} секунд снижает все сопротивления ближайших врагов на {1} на {2} секунды. Тратит {3} счастливых монет, чтобы получить бонус к атаке в размере {4}, складывающийся до {5} раз."
unit_skill_desc_797_2,"Длительность связывания увеличена на {0} секунд."
unit_skill_desc_797_1,"При атаке с вероятностью {0} связывает врагов в среднем радиусе на {1} секунд. Тратит {2} удачливых монет, чтобы преобразиться, превращая связывания в зональные эффекты."
power_confirm_desc,"Энергия на исходе! Хотите продолжить? Вы не получите ни очков, ни наград."
unit_skill_desc_796_2,"Длительность связывания увеличена на {0} секунд."
unit_skill_desc_791_2,"Критический шанс увеличен на {0}."
unit_skill_desc_796_1,"При атаке есть шанс {0} связать цель на {1} секунд. Тратит {2} счастливых монет, чтобы трансформироваться, превращая связывание в зональные эффекты."
unit_skill_desc_790_2,"Шанс критического удара увеличен на {0}."
unit_skill_desc_789_2,"Шанс критического удара увеличен на {0}."
cooppvp_score_desc,"Это ваш ожидаемый прирост трофеев после сражения. Чем больше урона вы нанесете, тем больше очков заработаете!"
unit_skill_name_755_3,"Коррозийное Зелье"
unit_skill_desc_755_3,"Использование навыка снижает сопротивление воды на {0}, длится {1} секунд."
unit_skill_desc_791_3,"После трансформации получает бонус к урону, равный {0} мощности атаки."
unit_skill_desc_790_3,"После трансформации получает бонус к урону, равный {0} единицам атаки."
unit_skill_desc_788_3,"После развёртывания увеличивает вероятность успеха предсказания на {0}."
unit_skill_desc_789_3,"После трансформации получает бонус к урону, равный {0} единицам атаки."
unit_skill_desc_801_3,"При развертывании увеличивает урон атаки до {0}."
unit_skill_desc_801_2,"При атаке есть {0} шанс снизить защиту цели на {1} на {2} секунд."
unit_skill_desc_800_3,"После развертывания увеличивает урон атаки до {0}."
unit_skill_desc_800_2,"При атаке имеется {0} шанс снизить защиту цели на {1} в течение {2} секунд."
unit_skill_desc_799_3,"При применении навыка также связывает ближайших врагов на {0} секунд."
unit_skill_desc_798_3,"При использовании навыка также связывает ближайших врагов на {0} секунд."
unit_skill_desc_797_3,"При активации увеличивает шанс срабатывания навыка на {0}."
unit_skill_desc_796_3,"При активации увеличивает шанс срабатывания навыка на {0}."
unit_skill_name_791_1,"Кровавое жертвоприношение"
unit_skill_name_790_3,"Божественная сила"
unit_skill_name_790_1,"Жертвоприношение крови"
unit_skill_desc_788_2,"Постоянно увеличивает скорость атаки всех союзников на {0}."
unit_skill_desc_788_1,"Каждые {0} секунд проводит гадание с вероятностью {1}, чтобы предоставить бонус к скорости атаки в {2} для союзных единиц в среднем радиусе на {3} секунд."
unit_skill_desc_787_2,"После использования {0} навыков, постоянно увеличивает скорость атаки всех союзников на {1}. Активируется только {2} раз."
unit_skill_desc_787_3,"При развертывании увеличивает шанс успеха гадания на {0}."
unit_skill_desc_787_1,"Каждые {0} секунд выполняется гадание с вероятностью {1}, чтобы предоставить союзным юнитам в среднем радиусе увеличение скорости атаки на {2} в течение {3} секунд."
unit_skill_name_801_3,"Смертельный дебют"
unit_skill_name_801_2,"Бронебойный патрон"
unit_skill_name_801_1,"Шестирукий стрелок"
unit_skill_name_800_3,"Смертельный дебют"
unit_skill_name_800_2,"Бронебойный снаряд"
unit_skill_name_800_1,"Шестирукий стрелок"
unit_skill_name_799_1,"Древнее Подавление"
unit_skill_name_799_2,"Цветение Жизни"
unit_skill_name_798_2,"Цветение Жизни"
unit_skill_name_798_1,"Древнее подавление"
unit_skill_name_797_2,"Пробуждение Божественного Щита"
unit_skill_name_797_1,"Стена Щита: Связывание"
transcend_choose_title,"Выберите ваше мифическое подразделение"
unit_skill_desc_794_3,"При применении немоты также связывает врагов в среднем радиусе на {0} секунд."
unit_transcend_rule_desc,"Счастливые монеты обладают магической силой, раскрывая потенциал войск и превращая их в мифические единицы."
skill_tag_5,Активный
unit_skill_name_783_2,"Умбраловая мощь"
unit_skill_name_762_1,"Сияющий Эгис"
unit_skill_name_752_1,"Бросок Клинка"
unit_skill_name_752_2,"Смертоносный Жнец"
unit_skill_name_783_1,"Призыв Тени"
unit_skill_name_756_2,"Быстрые стрелы"
unit_skill_name_756_1,"Расплавленная стрела"
unit_skill_name_772_2,"Нирвана Возрождение"
unit_skill_desc_772_2,"После смерти призывает яйцо феникса. Если оно не будет уничтожено вовремя, юнит возродится."
unit_skill_name_796_3,"Указ Хранителя"
unit_skill_desc_763_2,"Снижение урона уменьшено до {0}. Потратьте {1} счастливых монет, чтобы сбросить до начального состояния атаки."
transcend_fail,"Преодолей неудачу, попробуй снова!"
unit_skill_name_780_3,"Бездонный Удар"
unit_skill_name_787_1,Гадание
unit_skill_name_792_3,"Водная эрозия"
unit_skill_desc_792_3,"При получении повышения скорости атаки, атаки снижают защиту цели на {0}, складываясь до {1}, длительностью {2} секунд."
unit_skill_desc_794_2,"Каждые {0} секунд(ы) заглушает врагов в среднем радиусе на {1} секунд(ы)."
unit_skill_desc_794_1,"Каждые {0} секунд(ы) с вероятностью {1} уменьшается урон от ближайших врагов на {2} в течение {3} секунд или навсегда увеличивается собственная атака на {4}. После накопления {5} раз превращается в Темного Лорда."
unit_skill_name_789_3,"Божественная сила"
unit_skill_name_791_3,"Божественная сила"
unit_skill_name_792_2,"Энергетический удар"
unit_skill_name_794_1,"Тёмное Господство"
unit_skill_name_794_3,"Тени Кандалов"
unit_skill_name_795_1,"Темное Доминирование"
unit_skill_name_795_3,"Тени Оков"
unit_skill_name_796_1,"Щитовая Стена Связывание"
unit_skill_name_796_2,"Пробуждение Божественного Щита"
unit_skill_name_789_2,"Смена оружия"
unit_skill_name_787_2,"Пророчество о будущем"
unit_skill_name_787_3,Уверенность
unit_skill_name_788_2,"Пророчество будущего"
unit_skill_name_788_3,Уверенность
unit_skill_name_789_1,"Кровавое жертвоприношение"
transcend_success_probility_desc,"Процент успеха: {0}"
transcend_success,"Превзойди успех!"
unit_skill_desc_802_2,"Потратьте {0} серебряных монет, чтобы сбросить статус оружия с вероятностью {1}."
unit_skill_desc_802_3,"Увеличить атаку"
unit_skill_desc_751_2,"Каждые {0} секунд оглушайте врагов в пределах досягаемости на {1} секунд."
unit_skill_name_751_2,"Электрический Всплеск"
unit_skill_desc_753_2,"При развертывании нормальные атаки получают {0} дополнительных случаев урона."
unit_skill_desc_780_3,"После трансформации, когда энергия достигает {0}, нанесите {1} instances {2}% от силы атаки в виде физического урона врагам в радиусе действия."
unit_skill_name_776_3,"Дыхание дракона: Призыв"
unit_skill_desc_776_2,"Каждые {0} секунд наносите урон земной стихией и оглушайте врагов в радиусе на {1} урона и {2} секунд."
unit_skill_desc_776_3,"При размещении снижает скорость передвижения врагов в радиусе действия на {0}."
unit_skill_name_763_2,Преданность
unit_skill_desc_761_3,"После развертывания длительность заморозки увеличивается на {0}."
unit_skill_name_802_2,Перековка
unit_skill_name_759_3,"Резонирующий Молот"
unit_skill_desc_759_3,"Использование навыка замедляет врагов на {0}, длительностью {1} секунд."
unit_skill_name_757_1,"Плавленая стрела"
unit_skill_desc_757_3,"После развёртывания получите {0} игнорирование защиты."
unit_skill_name_757_3,Пирс
unit_skill_name_753_2,"Двойной Удар"
unit_skill_name_750_2,"Электрический Разряд"
unit_skill_name_750_3,"Техническое обслуживание"
unit_skill_name_751_1,"Электрический Разряд"
unit_skill_name_753_1,"Двойной Удар"
unit_skill_name_754_3,"Коррозионное зелье"
unit_skill_name_761_1,"Холодная аура"
unit_skill_name_755_2,"Коррозийное Зелье"
unit_skill_name_760_3,"Зимний лёд"
unit_skill_name_760_2,"Разморозка льда"
unit_skill_name_760_1,"Холодная аура"
unit_skill_name_759_2,"Резонирующий Молот"
unit_skill_name_758_2,Ковка
unit_skill_name_759_1,"Удар молотом"
unit_skill_name_758_3,"Резонирующий молот"
unit_skill_name_782_3,"Фантомный Удар"
unit_skill_name_782_2,Беспощадный
unit_skill_name_781_3,"Фантомный Удар"
unit_skill_name_781_2,Безжалостный
unit_skill_name_779_1,"Испытание клинка"
unit_skill_desc_770_3,"В начале боя увеличивает шанс критической атаки на {0}."
unit_skill_desc_775_3,"После трансформации уменьшает скорость передвижения врагов в пределах зоны действия на {0}."
unit_skill_desc_773_3,"В начале боя уменьшает сопротивление огню врагов в пределах зоны действия на {0}."
unit_skill_name_771_2,"Пылающее благословение"
unit_skill_desc_771_2,"Яйцо Феникса получает сопротивление всем элементам."
unit_skill_desc_771_1,"Возвращается на поле боя в форме феникса."
unit_skill_name_778_2,"Святая Сила"
unit_skill_name_778_1,"Клинок Правосудия"
unit_skill_name_778_3,"Аура клинка"
unit_skill_name_774_2,"Обжигающий удар"
unit_skill_name_762_3,"Божественная Стражница"
unit_skill_name_762_2,"Вечное сияние"
unit_skill_desc_778_3,"Увеличить урон от навыков."
unit_skill_desc_774_2,"Наносите дополнительный урон противникам с большим количеством здоровья."
unit_skill_desc_778_2,"Волна пламенного меча кратковременно блокирует атаки и умения противника."
unit_skill_desc_774_1,"Наносите высокий урон врагам в большой области при смерти."
unit_skill_desc_762_2,"Также увеличивает сопротивление союзников ко всем элементам."
unit_skill_desc_762_1,"В начале боя предоставьте щиты ближайшим союзникам."
unit_skill_desc_756_2,"Улучшить эффект повышения скорости атаки."
unit_skill_desc_756_1,"Постоянно увеличивает собственную скорость атаки при попадании, с возможностью наложения эффектов."
unit_skill_desc_752_3,"Увеличивает собственную силу атаки на короткое время при активации навыка."
unit_skill_desc_752_1,"Наносите урон врагам в средней области при убийстве врага."
mode_free_reward_tip,"Эта битва не требует энергии и не приносит наград, но опыт, полученный в ней, бесценен."
unit_skill_desc_754_2,"Урон в последний раз увеличен на {0}."
unit_skill_desc_750_1,"Потратьте {0} счастливых монет, чтобы с вероятностью {1} превратиться в робота-рывка. Урон увеличивается до {2}. Неудача приводит к самоуничтожению, нанося {3} урона окружающим врагам."
unit_skill_desc_777_2,"После трансформации получите увеличение скорости атаки на {0}."
unit_skill_desc_784_2,"После использования навыка {0} раз, увеличьте свою атаку на {1} в течение {2} секунд."
unit_skill_desc_759_2,"Урон от навыка увеличен на {0}."
unit_skill_desc_759_1,"Когда энергия достигает {0}, наносите физический урон, равный {1} атакующей силе врагам в радиусе действия. Потратьте {2} серебряных монет на {3} шанс увеличить урон на {4} атакующей силы. При неудаче оружие ломается, сбрасывая его статус при следующем улучшении."
unit_skill_desc_758_1,"Когда уровень энергии достигает {0}, нанесите физический урон, равный {1} единицам силы атаки, врагам в зоне действия. Потратите {2} серебряных монет, чтобы получить {3} шанс увеличить урон на {4} единиц силы атаки. В случае неудачи оружие ломается, сбрасывая его статус при следующем улучшении."
unit_skill_desc_764_1,"Атаки наносят {0} урона. Каждая атака снижает скорость атаки на {1}, до минимума {2} от начальной скорости атаки. Потратьте {3} счастливых монет, чтобы восстановить скорость атаки с вероятностью {4}. При неудаче она снижается до минимального значения."
unit_skill_desc_761_1,"Когда энергия достигает {0}, следующая атака с вероятностью {1} может вызвать заморозку на {2} секунд и увеличить силу атаки на {3}, длительностью {4} секунд."
unit_skill_desc_755_1,"Когда энергия достигает {0}, нанесите непрерывный урон, равный {1}% от силы атаки, врагам в радиусе действия, длительностью {2} секунд. Потратьте {3} счастливых монет, чтобы увеличить урон на {4}, складываясь до {5} уровней."
unit_skill_desc_753_1,"При активации, обычные атаки получают {0} дополнительных единиц урона."
unit_skill_name_780_2,"Меч сердца"
unit_skill_name_776_2,Землетрясение
unit_skill_name_781_1,"Мастерство через практику"
unit_skill_name_780_1,"Сердце Меча"
unit_skill_name_779_3,"Бесследный Удар"
unit_skill_name_779_2,"Меч Сердца"
unit_skill_name_777_3,"Дух Над Нами"
unit_skill_name_777_2,"Высокая точка"
unit_skill_name_777_1,"Луч надежды"
unit_skill_name_776_1,Землетрясение
unit_skill_name_775_2,Землетрясение
unit_skill_name_775_1,"Сила Земли"
unit_skill_name_773_3,Легковоспламеняющийся
unit_skill_name_773_2,"Обжигающая жажда"
unit_skill_name_771_3,"Пылающий Огонь"
unit_skill_name_770_3,"Удар Квадрокогтя"
unit_skill_name_770_2,"Заклинание Связывания"
unit_skill_name_770_1,"Атака когтями"
unit_skill_name_769_3,"Удар Четырёх Когтей"
unit_skill_name_769_2,"Заклинание Связывания"
unit_skill_name_769_1,"Удар марионеток"
unit_skill_name_768_2,Циклон
unit_skill_name_768_3,"Ветер Ярости"
unit_skill_name_768_1,"Эффект бабочки"
unit_skill_name_766_2,Циклон
unit_skill_name_766_1,"Преображение бабочки"
unit_skill_name_764_3,"Адаптация Коррупции"
unit_skill_name_764_2,"Возрождение Души"
unit_skill_name_764_1,Ослабление
unit_skill_name_763_1,Преданность
unit_skill_name_786_1,"Энергетический удар"
unit_skill_name_786_3,"Капля точит камень"
unit_skill_name_802_1,Перековать
unit_skill_desc_785_3,"Когда суммирование урона достигает максимума, использование навыка снижает водное сопротивление врагов в целевой области на {0} в течение {1} секунд."
unit_skill_desc_786_1,"Атаки имеют вероятность {0} вызвать энергетические удары, наносящие урон с атрибутом ветра, равный {1}% от силы атаки, врагам в целевой области и навсегда увеличивая урон на {2}% от силы атаки, суммируясь до {3}."
unit_skill_desc_750_2,"Каждые {0} секунд Робот-Импульс оглушает врагов в радиусе на {1} секунд."
unit_skill_desc_781_2,"После развертывания получите {0} критического урона."
unit_skill_desc_760_3,"После преобразования длительность заморозки увеличивается на {0}."
unit_skill_desc_780_1,"После развертывания увеличьте критический урон до {0}."
unit_skill_desc_779_3,"После трансформации, когда энергия достигает {0}, наносит {1} единиц физического урона с {2}% от силы атаки противникам в радиусе действия."
unit_skill_desc_777_1,"Каждые {0} секунд вдохновляйте союзников в радиусе действия, увеличивая их атаку на {1}, продолжительностью {2} секунд. Существует {3} вероятность трансформации, и после трансформации атаки имеют {4} вероятность нанести {5} урона."
unit_skill_desc_775_2,"После трансформации каждые {0} секунд наносите {1} урона земного атрибута и оглушайте врагов в радиусе на {2} секунды."
unit_skill_desc_769_2,"Атаки имеют вероятность {0} вызвать оглушение, которое длится {1} секунд."
unit_skill_desc_768_1,"Когда энергия достигает {0}, обычные атаки создают вихри, которые наносят урон по области."
unit_skill_desc_766_2,"После трансформации вихри имеют {0} вероятность вызвать {1} замедление, длительностью {2} секунд."
unit_skill_desc_764_3,"После неудачного восстановления скорость атаки больше не будет снижаться до минимума."
unit_skill_desc_766_3,"При развертывании увеличьте атакующую мощь на {0}."
unit_skill_desc_768_2,"При использовании умения вихри имеют вероятность {0} вызвать замедление {1}, продолжительностью {2} секунды."
unit_skill_desc_769_3,"После активации увеличить шанс критического удара на {0}."
unit_skill_desc_770_1,"Атаки наносят {0} урона по площади."
task_context_10027,"Изменить {0} мифических единиц"
task_context_10022,"Продайте {0} мифических единиц"
task_context_10030,"Улучшите легендарные/мифические юниты {0} раз."
unit_skill_desc_773_1,"При развертывании каждую {0} секунду существует вероятность {1} трансформироваться. Когда энергия достигает {2}, наносится {3} урона огненным атрибутом врагам в радиусе действия."
unit_skill_desc_776_1,"Каждые {0} секунд наносите урон атрибутом земли и оглушайте врагов в радиусе на {1} урона и {2} секунд."
unit_skill_desc_779_1,"После уничтожения {0} врагов существует вероятность {1} повыситься до уровня Мечника, получив {2} дополнительных атак и нанося {3} урона."
task_context_10026,"Изменить {0} легендарных юнитов"
task_context_10028,"Улучшите обычные/редкие единицы {0} раз"
unit_name_759,"Кузнец Воин"
unit_name_758,"Кузнец Воин"
unit_name_766,"Бабочка Маг"
unit_name_779,"Странствующий мечник"
unit_name_778,Серафим
unit_name_764,Ослабленный
unit_name_763,"Сияющий Воин"
unit_name_776,"Элементальный Дракон"
unit_name_762,"Сияющий Воин"
unit_name_761,"Ледяной Маг"
unit_name_760,"Ледяной Маг"
unit_name_773,"Пленник Пламени"
unit_name_757,"Пламенный лучник"
unit_name_753,"Летающий нож-богомол"
unit_name_756,"Плавленый лучник"
unit_name_752,"Летящая богомол с ножом"
unit_name_784,"Тёмный Маг"
unit_name_770,Механик-ремесленник
unit_name_782,"Смертоносный Клинок"
unit_name_769,"Механик Артисан"
unit_name_768,"Маг Бабочка"
unit_name_802,"Кузнец Воин"
unit_name_781,"Смертоносное Лезвие"
unit_name_767,Маг-бабочка
unit_name_780,"Странствующий Мечник"
unit_name_774,"Пленник Пламени"
unit_name_750,"Паровой Робот"
unit_name_771,"Пылающий Феникс"
left_wave,"Волна влево: {0}"
unit_skill_desc_762_3,"Увеличить количество щита."
unit_skill_desc_756_3,"Также увеличивает собственную атаку, возможно наложение эффектов."
unit_skill_desc_752_2,"Умение наносит дополнительный урон врагам с низким уровнем здоровья."
unit_skill_desc_782_3,"Увеличен бонус за убийство."
unit_skill_desc_782_1,"Убийство врагов дает постоянные бонусы к атаке и скорости атаки; эффекты суммируются."
unit_skill_desc_755_2,"Урон в последний раз увеличен на {0}."
unit_skill_desc_772_1,"После смерти создаёт огненный участок, который со временем наносит урон по площади."
unit_skill_desc_758_2,"Урон способности увеличен на {0}."
unit_skill_desc_764_2,"Урон от обычной атаки увеличен на {0}."
unit_skill_desc_760_1,"Когда энергия достигает {0}, следующая атака имеет вероятность {1} вызвать заморозку на {2} секунд. Потратьте {3} счастливых монет, чтобы увеличить вероятность заморозки навыка на {4}."
unit_skill_desc_754_1,"Когда энергия достигает {0}, наносите постоянный урон, равный {1}% от силы атаки, врагам в радиусе действия в течение {2} секунд. Потратьте {3} счастливых монет, чтобы увеличить урон на {4}, складывая до {5} уровней."
unit_skill_desc_780_2,"При активации увеличивает критический урон до {0}."
unit_skill_desc_757_1,"Потратьте {0} серебряных монет, чтобы получить {1} единиц атаки на {2} секунды."
unit_skill_desc_781_3,"Атаки имеют вероятность {0} нанести дополнительную атаку {1} на цель."
unit_skill_desc_785_1,"Атаки имеют вероятность {0} вызвать энергетические удары, нанося врагам в целевой зоне урон от ветра, равный {1}% от силы атаки. Это навсегда увеличивает личный урон на {2}% от силы атаки, накапливаясь до {3} раз."
unit_skill_desc_786_2,"Использование навыка увеличивает область урона на {0}."
unit_skill_desc_750_3,"При развёртывании увеличивается вероятность успешной трансформации на {0}."
unit_skill_desc_763_1,"Потратьте {0} счастливых монет, чтобы сбросить начальное состояние атаки."
unit_skill_desc_751_1,"Каждые {0} секунд оглушайте врагов в радиусе на {1} секунд."
unit_skill_desc_766_1,"Потратьте {0} счастливых монет, чтобы превратиться в кокон на {1} секунд, с вероятностью {2} выйти из него бабочкой. Когда энергия достигает {3}, обычные атаки создают вихри, наносящие урон по площади."
unit_skill_desc_768_3,"При развертывании увеличивает силу атаки на {0}."
unit_skill_desc_769_1,"Атаки имеют вероятность {0} трансформироваться, нанося {1} урона по площади."
unit_skill_desc_770_2,"Атаки имеют вероятность {0} вызвать оглушение, длительностью {1} секунд."
unit_skill_desc_771_3,"Каждые {0} секунд наносите урон огненного свойства, равный {1}% от мощности атаки, врагам в пределах досягаемости."
unit_skill_desc_773_2,"Использование умения замедляет врагов на {0}, длится {1} секунд."
unit_skill_desc_775_1,"Атаки имеют вероятность {0} развиться, увеличивая силу атаки на {1}."
unit_skill_desc_785_2,"Когда навык активирован, зона урона увеличивается на {0}."
unit_skill_desc_802_1,"Потратьте {0} серебряных монет, чтобы сбросить статус оружия с вероятностью {1}."
variant,Вариант
enhance,Улучшить
unit_name_754,Фармацевт
unit_name_755,Фармацевт
unit_name_786,"Энергетический Ударник"
unit_name_785,"Энергия Ударника"
mini_game_not_op_1,"Выбор успешно завершён!"
mini_game_not_op_2,"Выбор успешен!"
mini_game_op_conflict_1,"Выбор не удался!"
mini_game_op_conflict_2,"Выбор не удался!"
task_context_10029,"Улучшите эпические единицы {0} раз."
task_context_10024,"Измените {0} редких единиц"
task_context_10018,"Продайте {0} обычных единиц"
task_context_10021,"Продайте {0} легендарных юнитов"
task_context_10023,"Измените {0} обычных единиц"
chat_noti_member_quit_6,"{0} покинул(а) команду."
chat_noti_kicked_6,"{0} был исключён из команды."
chat_noti_joined_6,"{0} присоединился к команде."
mini_gameplay_tip_bubble_title,"Угадай, что я выберу?"
unit_skill_name_722_1,"Токсичный край"
unit_skill_name_722_2,"Смертельный токсин"
