Key,Content
unit_skill_name_776_3,"Hơi Thở Rồng Kéo"
unit_skill_desc_776_2,"Cứ mỗi {0} giây, gây sát thương thuộc tính đất và làm choáng kẻ địch trong phạm vi với {1} sát thương và {2} giây."
unit_skill_desc_776_3,"Khi triển khai, giảm tốc độ di chuyển của kẻ địch trong phạm vi xuống {0}."
unit_skill_name_763_2,"Tận tâm"
unit_skill_desc_761_3,"Khi triển khai, thời gian đóng băng được tăng lên {0}."
unit_skill_name_802_2,"Rèn lò"
unit_skill_name_759_3,"Búa Cộng Hưởng"
unit_skill_desc_759_3,"Sử dụng kỹ năng làm chậm kẻ địch {0}, kéo dài {1} giây."
unit_skill_name_757_1,"Mũi Tên Nung Chảy"
unit_skill_desc_757_3,"Khi triển khai, nhận {0} xuyên giáp."
unit_skill_name_757_3,"Xuyên qua"
unit_skill_name_753_2,"Song Kiếm"
unit_skill_name_750_2,"Điện Giật"
unit_skill_name_750_3,"Bảo trì"
unit_skill_name_751_1,"Điện Tử Surge"
unit_skill_name_753_1,"Song Đao"
unit_skill_name_754_3,"Bình Dược Ăn Mòn"
unit_skill_name_761_1,"Hào Quang Lạnh Lẽo"
unit_skill_name_755_2,"Bình Độc ăn mòn"
unit_skill_name_760_3,"Băng Giá Mùa Đông"
unit_skill_name_760_2,"Giải Phóng Băng"
unit_skill_name_760_1,"Hào quang Lạnh lẽo"
unit_skill_name_759_2,"Búa Cộng Hưởng"
unit_skill_name_758_2,"Rèn Luyện"
unit_skill_name_759_1,"Cú Đánh Búa"
unit_skill_name_758_3,"Búa Cộng Hưởng"
unit_skill_name_782_3,"Cuộc Tấn Công Bóng Ma"
unit_skill_name_782_2,"Tàn Nhẫn"
unit_skill_name_781_3,"Cuộc Tấn Công Ma Mị"
unit_skill_name_781_2,"Tàn nhẫn"
unit_skill_name_779_1,"Thử Thách Lưỡi Kiếm"
unit_skill_desc_770_3,"Khi triển khai, tăng tỷ lệ chí mạng lên {0}."
unit_skill_desc_775_3,"Sau khi biến hình, giảm tốc độ di chuyển của kẻ địch trong phạm vi {0}."
unit_skill_desc_773_3,"Khi triển khai, giảm kháng lửa của kẻ địch trong phạm vi là {0}."
unit_skill_name_771_2,"Phước Lành Nóng Chảy"
unit_skill_desc_771_2,"Trứng Phượng Hoàng nhận kháng tất cả các nguyên tố"
unit_skill_desc_771_1,"Tái xuất trên chiến trường dưới hình dạng phượng hoàng"
unit_skill_name_778_2,"Cao Điểm"
unit_skill_name_778_1,"Cuộc Tấn Công Hy Vọng"
unit_skill_name_778_3,"Linh Hồn Trên Cao"
unit_skill_name_774_2,"Cơn Khát Cháy Bỏng"
unit_skill_name_762_3,"Sốt sắng"
unit_skill_name_762_2,"Tận tâm"
unit_skill_desc_778_3,"Tăng sát thương kỹ năng."
unit_skill_desc_774_2,"Gây thêm sát thương đối với kẻ địch có lượng máu cao."
unit_skill_desc_778_2,"Đợt sóng lửa của kiếm ngăn chặn tạm thời các cuộc tấn công và kỹ năng của kẻ địch."
unit_skill_desc_774_1,"Gây sát thương lớn cho kẻ địch trong khu vực rộng khi chết."
unit_skill_desc_762_2,"Cũng tăng kháng tất cả nguyên tố cho đồng minh."
unit_skill_desc_762_1,"Khi bắt đầu trận chiến, cung cấp khiên cho đồng minh gần đó."
unit_skill_desc_756_2,"Tăng hiệu ứng buff tốc độ tấn công."
unit_skill_desc_756_1,"Tăng vĩnh viễn tốc độ tấn công của bản thân khi trúng đòn, có thể cộng dồn."
unit_skill_desc_752_3,"Tăng sức mạnh tấn công của bản thân trong thời gian ngắn khi kỹ năng kích hoạt."
unit_skill_desc_752_1,"Gây sát thương cho kẻ thù trong khu vực trung bình khi tiêu diệt một kẻ địch."
mode_free_reward_tip,"Trận chiến này không tốn năng lượng và không mang lại phần thưởng, nhưng kinh nghiệm chiến đấu là vô giá."
unit_skill_desc_754_2,"Sát thương lần trước được tăng {0}."
unit_skill_desc_750_1,"Sử dụng {0} Xu May Mắn để biến thành Robot Surge với xác suất {1}. Sát thương tăng lên {2}. Nếu thất bại, sẽ tự hủy, gây {3} sát thương cho kẻ địch xung quanh."
unit_skill_desc_777_2,"Sau khi biến hình, nhận tăng {0} tốc độ tấn công."
unit_skill_desc_784_2,"Sau khi sử dụng kỹ năng {0} lần, tăng sức mạnh tấn công của bạn lên {1} trong {2} giây."
unit_skill_desc_759_2,"Sát thương kỹ năng tăng {0}."
unit_skill_desc_759_1,"Khi năng lượng đạt {0}, gây sát thương vật lý bằng {1} sức tấn công cho kẻ địch trong phạm vi. Tiêu tốn {2} xu bạc để có {3} cơ hội tăng sát thương thêm {4} sức tấn công. Nếu thất bại, vũ khí sẽ hỏng, trạng thái vũ khí sẽ được đặt lại trong lần nâng cấp tiếp theo."
unit_skill_desc_758_1,"Khi năng lượng đạt {0}, gây sát thương vật lý bằng {1} sức mạnh tấn công lên kẻ địch trong phạm vi. Tiêu dùng {2} xu bạc để có {3} cơ hội tăng sát thương lên {4} sức mạnh tấn công. Nếu thất bại, vũ khí sẽ bị gãy, và trạng thái vũ khí sẽ được đặt lại khi nâng cấp tiếp theo."
unit_skill_desc_764_1,"Các đòn tấn công gây {0} sát thương. Mỗi đòn tấn công giảm tốc độ đánh đi {1}, tối thiểu là {2} tốc độ đánh ban đầu. Tiêu tốn {3} đồng xu may mắn để khôi phục tốc độ đánh với xác suất {4}. Thất bại sẽ giảm về trạng thái thấp nhất."
unit_skill_desc_761_1,"Khi năng lượng đạt {0}, đòn tấn công tiếp theo có {1} xác suất gây đóng băng trong {2} giây và tăng sức tấn công lên {3}, kéo dài {4} giây."
unit_skill_desc_755_1,"Khi năng lượng đạt {0}, gây sát thương liên tục bằng {1}% sức tấn công lên kẻ địch trong phạm vi, kéo dài trong {2} giây. Tiêu tốn {3} xu may mắn để tăng sát thương thêm {4}, cộng dồn tối đa {5} lớp."
unit_skill_desc_753_1,"Khi triển khai, các đòn tấn công thường nhận thêm {0} trường hợp sát thương."
unit_skill_name_780_2,"Kiếm Tâm"
unit_skill_name_776_2,"Động đất"
unit_skill_name_781_1,"Thành thạo thông qua thực hành"
unit_skill_name_780_1,"Trái Tim Kiếm"
unit_skill_name_779_3,"Nhát Chém Vô Ảnh"
unit_skill_name_779_2,"Trái Tim Kiếm"
unit_skill_name_777_3,"Linh Hồn Trên Cao"
unit_skill_name_777_2,"Cao Điểm"
unit_skill_name_777_1,"Tia Hy Vọng"
unit_skill_name_776_1,"Động đất"
unit_skill_name_775_2,"Động đất"
unit_skill_name_775_1,"Sức Mạnh Của Trái Đất"
unit_skill_name_773_3,"Dễ cháy"
unit_skill_name_773_2,"Cơn Khát Rực Lửa"
unit_skill_name_771_3,"Ngọn Lửa Thiêu Đốt"
unit_skill_name_770_3,"Tấn Công Vuốt Tứ Phương"
unit_skill_name_770_2,"Câu Thần Chú Ràng Buộc"
unit_skill_name_770_1,"Tấn Công Vuốt"
unit_skill_name_769_3,"Móng Vuốt Tứ Kích"
unit_skill_name_769_2,"Bùa Ràng Buộc"
unit_skill_name_769_1,"Cuộc Tấn Công Rối"
unit_skill_name_768_2,"Lốc xoáy"
unit_skill_name_768_3,"Cuồng Phong"
unit_skill_name_768_1,"Hiệu ứng Cánh bướm"
unit_skill_name_766_2,"Lốc Xoáy"
unit_skill_name_766_1,"Biến Hình Bướm"
unit_skill_name_764_3,"Thích ứng Tham nhũng"
unit_skill_name_764_2,"Hồi Sinh Linh Hồn"
unit_skill_name_764_1,"Suy yếu"
unit_skill_name_763_1,"Tận tụy"
unit_skill_name_786_1,"Tác Động Năng Lượng"
unit_skill_name_786_3,"Nước Chảy Đá Mòn"
unit_skill_name_802_1,"Rèn đúc lại"
unit_skill_desc_785_3,"Khi cộng dồn sát thương đạt mức tối đa, sử dụng kỹ năng sẽ giảm kháng nước của kẻ thù trong khu vực mục tiêu đi {0} trong {1} giây."
unit_skill_desc_786_1,"Các đòn tấn công có xác suất {0} kích hoạt các cú đánh năng lượng, gây sát thương thuộc tính gió tương đương {1}% sức mạnh tấn công lên kẻ địch trong khu vực mục tiêu và vĩnh viễn tăng sát thương lên {2}% sức mạnh tấn công, tích lũy tối đa {3}."
unit_skill_desc_750_2,"Cứ mỗi {0} giây, Robot Surge làm choáng kẻ địch trong phạm vi trong {1} giây."
unit_skill_desc_781_2,"Khi triển khai, nhận được {0} sát thương chí mạng."
unit_skill_desc_760_3,"Sau khi biến hình, thời gian đóng băng tăng thêm {0}."
unit_skill_desc_780_1,"Khi triển khai, tăng sát thương chí mạng lên {0}."
unit_skill_desc_779_3,"Sau khi biến đổi, khi năng lượng đạt {0}, gây {1} lần sát thương vật lý tương đương {2}% sức mạnh tấn công lên kẻ địch trong phạm vi."
unit_skill_desc_777_1,"Cứ mỗi {0} giây, truyền cảm hứng cho đồng minh trong phạm vi với một phần thưởng sức mạnh tấn công là {1}, kéo dài {2} giây. Có {3} khả năng để biến hình, và sau khi biến hình, các cuộc tấn công có {4} khả năng kích hoạt sát thương {5}."
unit_skill_desc_775_2,"Sau khi biến hình, cứ mỗi {0} giây lại gây {1} sát thương hệ thổ và làm choáng kẻ địch trong phạm vi trong {2} giây."
unit_skill_desc_769_2,"Các đòn tấn công có xác suất {0} gây choáng, kéo dài {1} giây."
unit_skill_desc_768_1,"Khi năng lượng đạt {0}, các đòn tấn công thường sẽ tạo ra những cơn lốc xoáy gây sát thương diện rộng."
unit_skill_desc_766_2,"Sau khi biến đổi, lốc xoáy có {0} xác suất gây ra {1} chậm, kéo dài {2} giây."
unit_skill_desc_764_3,"Sau một lần phục hồi thất bại, tốc độ tấn công sẽ không còn giảm xuống mức tối thiểu nữa."
unit_skill_desc_766_3,"Khi triển khai, tăng sức mạnh tấn công lên {0}."
unit_skill_desc_768_2,"Khi sử dụng kỹ năng, cơn lốc xoáy có {0} xác suất gây {1} làm chậm, kéo dài {2} giây."
unit_skill_desc_769_3,"Khi triển khai, tăng tỷ lệ chí mạng lên {0}."
unit_skill_desc_770_1,"Các đòn tấn công gây {0} sát thương diện rộng."
task_context_10027,"Đổi {0} đơn vị Thần Thoại"
task_context_10022,"Bán {0} đơn vị Thần Thoại"
task_context_10030,"Nâng cấp đơn vị Huyền Thoại/Thần Thoại {0} lần"
unit_skill_desc_773_1,"Khi triển khai, cứ mỗi {0} giây sẽ có {1} xác suất để biến hình. Khi năng lượng đạt đến {2}, gây {3} sát thương thuộc tính lửa cho kẻ địch trong phạm vi."
unit_skill_desc_776_1,"Cứ mỗi {0} giây, gây sát thương thuộc tính đất và làm choáng kẻ địch trong phạm vi với {1} sát thương trong {2} giây."
unit_skill_desc_779_1,"Sau khi tiêu diệt {0} kẻ thù, có {1} cơ hội nâng cấp thành Kiếm Thánh, nhận thêm {2} đợt tấn công và gây ra {3} sát thương."
task_context_10026,"Thay đổi {0} đơn vị huyền thoại"
task_context_10028,"Nâng cấp đơn vị thường/hiếm {0} lần"
unit_name_759,"Chiến Binh Thợ Rèn"
unit_name_758,"Chiến binh Thợ Rèn"
unit_name_766,"Pháp Sư Bướm"
unit_name_779,"Kiếm Khách Lang Thang"
unit_name_778,Seraphim
unit_name_764,"Kẻ Bị Suy Yếu"
unit_name_763,"Chiến Binh Rực Rỡ"
unit_name_776,"Rồng Nguyên Tố"
unit_name_762,"Chiến Binh Rạng Rỡ"
unit_name_761,"Pháp Sư Băng Giá"
unit_name_760,"Pháp Sư Băng Giá"
unit_name_773,"Tù Nhân Ngọn Lửa"
unit_name_757,"Cung Thủ Nóng Chảy"
unit_name_753,"Bọ Ngựa Phi Dao"
unit_name_756,"Cung Thủ Dung Nham"
unit_name_752,"Bọ Ngựa Phi Dao"
unit_name_784,"Pháp Sư Bóng Tối"
unit_name_770,"Thợ Máy Cơ Khí"
unit_name_782,"Lưỡi Kiếm Chết Chóc"
unit_name_769,"Thợ Máy Chế Tác"
unit_name_768,"Pháp sư Bướm"
unit_name_802,"Chiến Binh Thợ Rèn"
unit_name_781,"Lưỡi Kiếm Chết Chóc"
unit_name_767,"Pháp Sư Bướm"
unit_name_780,"Kiếm Khách Lang Thang"
unit_name_774,"Tù nhân Ngọn lửa"
unit_name_750,"Robot Hơi Nước"
unit_name_771,"Phượng Hoàng Rực Lửa"
left_wave,"Sóng trái: {0}"
unit_skill_desc_762_3,"Tăng lượng khiên."
unit_skill_desc_756_3,"Cũng tăng sức tấn công của bản thân, có thể cộng dồn."
unit_skill_desc_752_2,"Kỹ năng gây thêm sát thương cho kẻ địch ít máu."
unit_skill_desc_782_3,"Tăng phần thưởng cho mỗi lần tiêu diệt."
unit_skill_desc_782_1,"Tiêu diệt kẻ địch sẽ nhận được các phần thưởng tăng vĩnh viễn tấn công và tốc độ tấn công; có thể cộng dồn."
unit_skill_desc_755_2,"Sát thương lần trước đã tăng thêm {0}."
unit_skill_desc_772_1,"Khi chết, tạo ra một vùng lửa gây sát thương diện rộng theo thời gian."
unit_skill_desc_758_2,"Sát thương kỹ năng tăng {0}."
unit_skill_desc_764_2,"Sát thương tấn công thường tăng {0}."
unit_skill_desc_760_1,"Khi năng lượng đạt đến {0}, đòn tấn công tiếp theo có {1} xác suất gây đóng băng trong {2} giây. Tiêu tốn {3} xu may mắn để tăng xác suất kỹ năng đóng băng thêm {4}."
unit_skill_desc_754_1,"Khi năng lượng đạt {0}, gây sát thương liên tục bằng {1}% công lực tấn công lên kẻ địch trong phạm vi, kéo dài {2} giây. Tiêu tốn {3} đồng xu may mắn để tăng sát thương thêm {4}, tối đa cộng dồn {5} tầng."
unit_skill_desc_780_2,"Khi triển khai, tăng sát thương chí mạng lên {0}."
unit_skill_desc_757_1,"Sử dụng {0} đồng bạc để tăng {1} sức tấn công trong {2} giây."
unit_skill_desc_781_3,"Các đòn tấn công có {0} xác suất để tung ra thêm một đòn tấn công {1} lên mục tiêu."
unit_skill_desc_785_1,"Các đòn tấn công có xác suất {0} để kích hoạt các cú đánh năng lượng, gây sát thương thuộc tính gió bằng {1}% sức mạnh tấn công lên kẻ địch trong khu vực mục tiêu. Điều này vĩnh viễn tăng sát thương cá nhân bằng {2}% sức mạnh tấn công, cộng dồn lên đến {3}."
unit_skill_desc_786_2,"Sử dụng kỹ năng sẽ tăng diện tích sát thương lên {0}."
unit_skill_desc_750_3,"Khi triển khai, tăng xác suất biến hình thành công lên {0}."
unit_skill_desc_763_1,"Dùng {0} xu may mắn để đặt lại về trạng thái tấn công ban đầu."
unit_skill_desc_751_1,"Cứ mỗi {0} giây, choáng kẻ thù trong phạm vi trong {1} giây."
unit_skill_desc_766_1,"Tiêu {0} xu may mắn để biến thành kén trong {1} giây, với {2} xác suất để hóa thành bướm. Khi năng lượng đạt {3}, các đòn tấn công thường tạo ra lốc xoáy gây sát thương diện rộng."
unit_skill_desc_768_3,"Khi triển khai, tăng sức mạnh tấn công lên {0}."
unit_skill_desc_769_1,"Các cuộc tấn công có xác suất {0} để biến hình, gây ra {1} sát thương diện rộng."
unit_skill_desc_770_2,"Đòn tấn công có {0} xác suất gây choáng, kéo dài {1} giây."
unit_skill_desc_771_3,"Cứ mỗi {0} giây, gây sát thương thuộc tính lửa bằng {1}% sức mạnh tấn công cho kẻ địch trong phạm vi."
unit_skill_desc_773_2,"Sử dụng kỹ năng làm chậm kẻ địch đi {0}, kéo dài trong {1} giây."
unit_skill_desc_775_1,"Các cuộc tấn công có xác suất {0} để tiến hóa, tăng sức mạnh tấn công thêm {1}."
unit_skill_desc_785_2,"Khi kỹ năng được kích hoạt, phạm vi sát thương tăng lên {0}."
unit_skill_desc_802_1,"Dùng {0} xu bạc để đặt lại trạng thái vũ khí với xác suất {1}."
variant,"Biến thể"
enhance,"Nâng cấp"
unit_name_754,"Dược sĩ"
unit_name_755,"Dược sĩ"
unit_name_786,"Cú Đánh Năng Lượng"
unit_name_785,"Kẻ Tấn Công Năng Lượng"
mini_game_not_op_1,"Lựa chọn thành công!"
mini_game_not_op_2,"Lựa chọn thành công!"
mini_game_op_conflict_1,"Lựa chọn thất bại!"
mini_game_op_conflict_2,"Lựa chọn thất bại!"
task_context_10029,"Nâng cấp các đơn vị sử thi {0} lần"
task_context_10024,"Thay đổi {0} đơn vị hiếm"
task_context_10018,"Bán {0} đơn vị thông thường"
task_context_10021,"Bán {0} đơn vị huyền thoại"
task_context_10023,"Thay đổi {0} đơn vị thông thường"
chat_noti_member_quit_6,"{0} đã rời khỏi đội."
chat_noti_kicked_6,"{0} đã bị loại khỏi đội."
chat_noti_joined_6,"{0} đã tham gia đội."
mini_gameplay_tip_bubble_title,"Đoán xem tôi sẽ chọn gì?"
unit_skill_name_722_1,"Toxic Edge"
unit_skill_name_722_2,"Độc Tố Chết Người"
unit_skill_name_710_3,"Năng Lượng Bùng Nổ"
unit_skill_name_730_2,"Sức Mạnh của Rìu Lớn"
unit_skill_name_730_1,"Trận Động Đất Kinh Hoàng"
unit_skill_name_726_2,"Tích Tụ Giông Tố"
unit_skill_name_726_1,"Quả Cầu Lốc Xoáy"
unit_skill_name_721_1,"Lá Chắn Sinh Tồn"
unit_skill_name_721_2,"Đội Cứu Hộ Khẩn Cấp"
unit_skill_name_712_3,"Tiếng Vọng Trái Đất"
unit_skill_name_712_2,"Vệ Binh Bất Diệt"
unit_skill_name_741_2,"Dòng Thủy Triều Vô Tận"
troop_unlock_cond_1,"Mở khóa trên Phần thưởng Tiến độ"
res_name_404,"Cỏ ba lá"
task_context_10025,"Thay đổi {0} đơn vị huyền thoại"
mini_game_success,"Chúc mừng, bạn đã đoán đúng!"
mini_game_fail,"Rất tiếc, điều đó không đúng."
memory_card,"Hãy nhớ các lá bài!"
task_context_10020,"Bán {0} đơn vị sử thi"
mini_gameplay_bubble_desc_1,"Khóa mục tiêu, tấn công trước!"
mini_gameplay_bubble_desc_2,"Hãy nhớ các thẻ bài, chọn đúng để nhận phần thưởng!"
mini_gameplay_tip_desc_1,"Khóa mục tiêu, tấn công trước!"
mini_gameplay_title_1,"Nhiệm Vụ Thùng Gỗ"
mini_gameplay_title_2,"Ghép Thẻ"
chat_noti_transfer_6,"{0} đã trở thành chủ sở hữu của đội."
mini_gameplay_tip_desc_2,"Hãy ghi nhớ các lá bài, chọn đúng để nhận thưởng!"
chat_noti_group_updated_6,"Thông tin đã được cập nhật."
group_chat_creat_success_6,"Bạn đã tạo đội thành công."
troop_unlock_cond_2,"Mở khóa trong Triệu Hồi Giới Hạn"
new,New
got_new_army_title,"Lực lượng mới!"
theme_name_1,"Nghĩa Trang Bộ Xương"
theme_start_format,"Mùa {0} đã mở."
theme_name_2,"Vương quốc Thằn Lằn Sa Mạc"
unit_skill_name_733_2,"Thương Hiệu Ngọn Lửa"
unit_skill_name_739_2,"Cuộc Công Kích Tối Thượng"
unit_skill_name_715_1,"Cú chém phong ba"
unit_skill_name_709_3,"Kẻ Phá Vỡ Sóng Ngầm"
unit_skill_name_710_2,"Mưa Đạn"
unit_skill_name_711_1,"Bone Shot: Cú Bắn Xương"
unit_skill_name_711_3,"Bắn Nhanh"
unit_skill_name_713_1,"Tidal Impact"
unit_skill_name_716_1,"Làn gió thầm thì"
unit_skill_name_719_1,"Cú Đập Nổ"
unit_skill_name_720_1,"Cú Sốc Bắn"
unit_skill_name_725_1,"Lời thì thầm Tâm linh"
unit_skill_name_723_2,"Trái Đất Tan Vỡ"
unit_skill_name_725_2,"Cuộc rượt đuổi Truy tìm trên bầu trời"
unit_skill_name_734_3,"Ngọn lửa rực cháy"
unit_skill_name_736_2,"Swift Sonata"
unit_skill_name_736_3,"Khúc Dạo Đầu Sức Sống"
unit_skill_name_739_1,"Quá Tải!"
unit_skill_name_739_3,"Răn đe bằng sắt"
unit_skill_name_732_1,"Lửa Lan rộng"
unit_skill_name_749_1,"Truyền Sức Mạnh"
unit_skill_name_740_3,"""Phán Quyết Hỏa Lực"""
unit_skill_name_740_1,"Mưa Đạn"
unit_skill_name_738_3,"Tác Động Bùng Nổ"
unit_skill_name_738_2,"Nuôi sóng"
unit_skill_name_738_1,"Aqua Revival"
unit_skill_name_736_1,"Bài Ca Anh Hùng"
unit_skill_name_733_3,"Cuộc Tấn Công Mở Màn"
unit_skill_name_732_2,"Mưa Tên Nỏ"
unit_skill_name_728_2,"Cạm Bẫy Sâu"
unit_skill_name_728_1,"Ngục Đá"
unit_skill_name_727_1,"Cuộc Tấn Công Sóng Băng"
unit_skill_name_724_1,"Sức Mạnh Granite"
unit_skill_name_720_2,"Twin Shot"
unit_skill_name_716_2,"Xói Mòn Gió"
unit_skill_name_715_2,"Chain Strike"
unit_skill_name_714_2,"Ràng buộc Ngọn lửa"
unit_skill_name_714_1,"Shadowfire Burn vẫn giữ nguyên, không cần dịch."
unit_skill_name_713_2,"Dòng Thủy Triều Ăn Mòn"
unit_skill_name_712_1,"Lực lượng Trái Đất"
unit_skill_name_710_1,"Bộ khuếch đại Pháo binh"
unit_name_744,"Đấu Sĩ Ngọn Lửa"
battle_slot_locked_tips,"Nâng cấp cấp độ EXP Nhà để mở khóa thêm nhiều khu vực"
unit_name_741,"Cung Thủ Sương Mù"
unit_name_716,"Người Mang Gió"
unit_name_713,"Người Gọi Thủy Triều"
unit_name_738,"Phù Thủy Ripple"
unit_name_709,"Trọng tài Địa ngục"
unit_name_737,"Đèn Thần của Chiếc Đèn"
task_context_10017,"Đã nhận {0} đơn vị Thần Thoại"
unit_name_708,"Nữ Hoàng Trăng Tối"
unit_name_736,"Người Dệt Giai Điệu"
unit_name_724,"Người Tăng Cường Tim Đá"
unit_name_748,"Kẻ diệt Venospore"
unit_name_747,"Tôn Ngộ Không"
unit_name_722,"Chiến binh Viper"
unit_name_746,"Nữ Thần Chiến Tranh"
unit_name_721,Ironguard
unit_name_719,"Blast Dwarf: Người Lùn Bùng Nổ"
unit_name_743,"Bạo Chúa Man Rợ"
unit_name_742,"Kẻ Gác Rừng"
unit_name_714,"Pháp Sư Bóng Tối"
unit_name_707,"Chúa tể của Sự Căm Hờn"
unit_name_735,"Người bảo vệ rừng"
unit_name_706,"Tông Đồ Ánh Sao"
unit_name_734,"Cửu Vĩ Hồ"
unit_name_705,"Chúa tể Đôi cánh Rực cháy"
unit_name_704,"Thiếu nữ Bão tố"
unit_name_732,"Cung Thủ Xuyên Tâm"
unit_name_703,"Nữ Hoàng Băng Giá"
unit_name_731,"Pháp Sư Sóng"
unit_name_730,"Chiến Binh Rìu Lớn"
unit_name_727,"Pháp Sư Nước Đóng Băng"
unit_name_726,"Chúa Tể Gió"
unit_name_729,"Cung Thủ Elf"
unit_name_725,"Tiên nữ tâm linh"
unit_name_712,"Lưỡi Kiếm Đất"
unit_name_733,"Cô gái Phép thuật"
unit_name_702,"Hiền Giả Địa Cầu"
unit_name_717,"Gorilla Drumbeast"
cur_max_wave,"Kỷ lục sóng tốt nhất: {0}"
unit_skill_name_747_3,"Cơn Thịnh Nộ của Nhà Vua"
unit_skill_name_747_1,"Cuộc Tấn Công Thiên Đàng"
unit_skill_name_747_2,"Băng Sức Mạnh"
unit_skill_name_702_3,"Sức Mạnh của Trái Đất"
unit_skill_name_708_3,"Mặt Trăng Tối: Sự Kiên Trì"
unit_skill_name_705_3,"Tình trạng dễ cháy"
unit_skill_name_705_2,"Tàn Tro Vĩnh Cửu"
unit_skill_name_705_1,"Bùng Cháy"
unit_skill_name_703_3,"Đòn Tấn Công Đông Lạnh"
unit_skill_name_703_2,"Cơn Lạnh Dai Dẳng"
unit_skill_name_744_1,"Chém Cháy Nóng"
unlock_pass_wave_reward_tips,"Kiếm thêm điểm để mở khóa phần thưởng"
level_up_title,"Thăng cấp!"
unit_skill_name_742_1,"Mưa Tên"
unit_skill_name_707_3,"Ác Mộng Rùng Rợn"
unit_skill_name_709_2,"Ràng Buộc Tử Thần"
unit_skill_name_709_1,"Phán Quyết của Thần Chết"
unit_skill_name_707_2,"Ngọn Lửa Cháy Bỏng"
unit_skill_name_704_2,"Phán Quyết Bão Tố"
unit_skill_name_704_1,"Tụ Họp Bão Tố"
unit_skill_name_749_3,"Trận Chiến Tôi Luyện"
unit_skill_name_702_2,"Cuộc Tấn Công Quyết Định"
unit_skill_name_748_3,"Theo đuổi Không ngừng nghỉ"
unit_skill_name_748_2,"Rút Cạn Tinh Thần"
unit_skill_name_742_3,"Tập trung Chính xác"
max_level,"Cấp tối đa"
progress_rewards,"Con đường Chiến thắng"
new_season,"Mùa giải mới"
upgrade_target_bd_format,"Không đáp ứng đủ yêu cầu nâng cấp."
dmg_attribute,"Thuộc tính"
unit_skill_name_627_2,"Combo Rực Lửa"
task_context_10014,"Sở hữu tất cả các loại đơn vị hiếm"
task_context_10016,"Có {0} loại đơn vị huyền thoại"
res_name_1248,"Quân Hiếm"
res_name_1348,"Quân Sử Thi"
res_name_1448,"Quân Huyền Thoại"
res_name_1548,"Quân Thần Thoại"
task_context_10008,"Mở Rương Chiến Lợi Phẩm <color=#EC6D26>{0}</color>"
task_context_10009,"Chơi chế độ co-op <color=#EC6D26>{0}</color> lần"
task_context_10012,"Chơi săn bắn <color=#EC6D26>{0}</color> lần"
task_context_10003,"Tham gia <color=#EC6D26>Bang hội</color>"
mythical_lineup_info_tip,"Đội hình Lính Thần Thoại của vòng này!  
Mỗi vòng sẽ ngẫu nhiên rút thăm đội hình lính dựa trên Lớp. Đây là Lính Thần Thoại mà bạn có thể hợp nhất trong vòng này.  
Lưu ý: Lính Thần Thoại yêu cầu 3 Lính Huyền Thoại giống nhau để hợp nhất."
lineup_info_tip,"Đội hình lính cho vòng này  
Mỗi vòng sẽ ngẫu nhiên rút đội hình lính cho vòng này, và các lính huyền thoại và thần thoại sẽ được rút ngẫu nhiên theo cấp bậc của họ.  
Tại đây bạn có thể xem tất cả đội hình lính cho vòng này."
building_desc_101,"Đây là lõi của ngôi làng! Nâng cấp sẽ mở khóa các tòa nhà mới, tăng giới hạn cấp độ của tòa nhà hoặc mở rộng sức chứa của kho."
building_desc_103,"Quân đội cần liên tục huấn luyện để trở nên mạnh mẽ hơn. Nâng cấp nó có thể tăng giới hạn cấp độ của quân đội."
building_desc_206,"Có thể tăng dung lượng lưu trữ đá tối đa."
building_desc_204,"Có thể tăng dung lượng lưu trữ gỗ tối đa."
building_desc_205,"Liên tục sản xuất đá; nếu không thu thập kịp thời, công nhân sẽ đình công."
building_name_408,"Bàn Thờ Sa Mạc - Lời Cầu Nguyện Mưa"
building_desc_203,"Liên tục sản xuất gỗ; nếu không thu thập kịp thời, công nhân sẽ đình công."
building_desc_202,"Có thể tăng dung lượng lưu trữ vàng tối đa."
building_desc_201,"Liên tục sản xuất vàng; nếu không được thu thập kịp thời, công nhân sẽ đình công."
merge_filter_level,"Nhấp để lọc quân đội"
unit_skill_desc_1103_0,"Tỷ lệ trúng đích của quân đội tầm xa giảm <color=#EC6D26>{0}</color>"
unit_skill_desc_1101_0,"Xác suất trúng đích của quân đội giảm <color=#EC6D26>{0}</color>"
unit_skill_desc_1002_0,"Cứ mỗi <color=#EC6D26>{0}</color> giây, có <color=#EC6D26>{2}</color> cơ hội gây choáng ngẫu nhiên <color=#EC6D26>{1}</color> lính trong <color=#EC6D26>{3}</color> giây."
task_context_10010,"Chơi Chế độ Phiêu lưu <color=#EC6D26>{0}</color> lần"
unit_skill_name_638_1,"Thử Thách Địa Ngục"
task_context_10011,"Chơi các trận PVP <color=#EC6D26>{0}</color> lần"
task_context_10013,"Chơi Vô Tận Chiến <color=#EC6D26>{0}</color> lần"
building_name_101,"Trung tâm Chỉ huy"
task_context_10015,"Có {0} loại đơn vị hoành tráng"
building_name_201,"Mỏ Vàng"
time_kill_rewards,"Hạ Gục Nhanh Chóng"
task_context_10006,"Tiêu <color=#EC6D26>{0}</color> Vàng"
