Key,Content
playmode_tip_52,"Too many monsters? Use AOE!"
playmode_tip_57,"Soul Ferryman damages all enemies over time!"
playmode_tip_2,"Use gold to recruit troops!"
playmode_tip_3,"Forfeiting means fewer rewards!"
playmode_tip_6,"Claim free gold in the shop!"
playmode_tip_8,"Higher quality, heavier hits!"
playmode_tip_12,"Complete tasks, claim rewards!"
playmode_tip_16,"Say hello, team up, fight!"
playmode_tip_17,"Stronger monsters? Your strategy wins!"
playmode_tip_19,"Upgrade troops, adjust roster...and use your brain!"
playmode_tip_22,"Win fights, claim trophies!"
playmode_tip_23,"Rank up for season rewards!"
playmode_tip_25,"Winners take trophies, losers...applaud!"
playmode_tip_27,"Stop slacking! Trophies won't jump to you!"
playmode_tip_14_3,"Quick kills grant bonus rewards!"
playmode_tip_20_1,"Watch out for back attacks!"
playmode_tip_20_3,"Upgrade to gain talents, strike harder!"
playmode_tip_30,"Low DPS? Say goodbye to resources!"
playmode_tip_29,"Luck draw buildup triggers Three-Choice Card selection!"
level_prog_format,"Chapter {0}-{1}"
unit_skill_desc_622_2,"Increased trigger chance for skill."
unit_skill_desc_631_2,"Increased trigger chance for skill."
attr_control_time,"Control Time"
unit_skill_desc_630_2,"Increased trigger chance for skill."
invite_friend_title,"Invite Friends"
unit_skill_desc_645_2,"Increased trigger chance for skill."
unit_skill_desc_624_3,"Increased trigger chance for skill."
build,Build
battle_report_info_desc,"Different colored blocks represent varying levels of numerical value. Red indicates the highest level, while green indicates the lowest."
unit_skill_desc_629_2,"Enhanced effects from skill."
unit_skill_desc_778_1,"Summon a sword array, causing large-scale damage"
unit_skill_name_783_3,"Covenant of Night"
unit_skill_desc_735_3,"Gain brief all-element resistance when healing."
unit_skill_desc_735_2,"Increase healing ratio."
unit_skill_desc_735_1,"Heal all allies within a medium area."
unit_skill_desc_731_2,"Increase skill damage."
unit_skill_desc_731_1,"Launch a forward-moving wave that damages enemies along its path."
unit_skill_desc_722_2,"Increase poison damage."
unit_skill_desc_722_1,"Deal medium area damage and apply poison, causing damage over time."
unit_skill_desc_717_2,"Increase skill range."
unit_skill_desc_717_1,"At battle start, grant nearby allies moderate attack and attack speed buffs."
unit_skill_desc_720_1,"Fires a piercing bullet that damages all enemies along its path."
unit_skill_desc_782_2,"Max stack count increased."
unit_skill_desc_723_2,"Stun duration increased."
unit_skill_desc_719_1,"Grants increased Attack Power to self."
unit_skill_desc_723_1,"Upon death, deals area damage and stuns."
unit_skill_desc_632_2,"Increases skill duration.
[Co-op]: Increases skill duration."
unit_skill_desc_638_3,"Reduces skill cooldown.
[Co-op]: Increases skill damage."
unit_skill_desc_638_2,"Skill damage is increased.
[Co-op Mode]: Skill debuff durations are extended."
unit_skill_desc_730_2,"Increases skill radius and stun duration."
unit_skill_desc_721_2,"Skill cooldown is reduced."
unit_skill_desc_721_1,"Applies a shield to self that absorbs incoming damage."
unit_skill_desc_736_3,"When skill is activated, grants moderate energy to allied units in a large area."
unit_skill_desc_724_1,"Provide a small amount of energy to allied units in a large area around you."
attr_survival_time,"Survival Time"
troop_detail,"Troop Details"
unit_skill_desc_619_2,"Increased trigger chance for skill."
unit_skill_desc_620_2,"Increased damage of skill."
unit_skill_desc_620_3,"Increased trigger chance for skill."
unit_skill_desc_640_2,"Extended duration of skill."
unit_skill_desc_643_3,"Increased buff range of skill."
unit_skill_desc_627_2,"Skill deals extra damage to low-HP units."
unit_skill_desc_738_2,"When skill is triggered, grants a small amount of bonus energy to allies in range."
unit_skill_desc_635_2,"Increased trigger chance for skill."
unit_skill_desc_742_2,"Skill deals bonus moderate damage to high-HP units."
unit_skill_desc_625_2,"Increased damage of skill."
unit_skill_desc_626_2,"Increased snowball count in skill."
team_full,"The team is full"
scan,"Scan QR Code"
invite_code,"Show Code"
join_a_team,"Join A Team"
need_choose_specific_gameplay,"Select the level you want to join"
qr_scan_fail,"QR code scan failed"
not_all_ready,"Some players are not ready!"
team_code_format,"<color=#D4D4EC>Team Code:</color>  {0}"
team_exit_tip_msg,"Are you sure you want to leave the team?"
team_join_title,"Join A Team"
team_kick,Remove
team_online_format,"Online:  <color=#13f457>{0}</color>"
team_profile,Profile
team_share_title,"Share Team"
camera_permission_required,"Enable camera permission in settings"
enter_team_code,"Enter Team Code"
unit_skill_name_785_2,"Wave Shock"
unit_skill_name_785_1,"Energy Impact"
unit_skill_name_784_2,"Shadow Erosion"
unit_skill_desc_777_3,"After transformation, every {0} seconds inspire allies within range with an attack power bonus of {1}, lasting {2} seconds."
unit_skill_desc_779_2,"Upon deployment, increase critical damage to {0}."
unit_skill_desc_781_1,"When energy reaches {0}, increase critical rate by {1}, stacking up to a maximum of {2}."
unit_skill_desc_724_2,"Skills additionally grant allied units a minor physical resistance penetration effect."
unit_skill_desc_725_2,"Skills deal additional minor damage."
unit_skill_desc_725_1,"Deal moderate damage and slow to enemy units in a small area."
unit_skill_desc_727_1,"Each attack has a chance to cause a short-duration freeze effect."
unit_skill_desc_727_2,"Slightly increase the duration of skill effects."
unit_skill_desc_728_1,"Each attack has a chance to cause a short-duration bind effect."
unit_skill_desc_732_1,"Each attack has a chance to apply a minor damage-over-time effect to enemies in a small area."
unit_skill_desc_728_2,"Slightly increase the duration of skill effects."
unit_skill_desc_732_2,"Gain a moderate attack speed bonus when casting a skill."
unit_skill_desc_733_1,"Deal moderate damage to a target."
unit_skill_desc_733_3,"Deal additional minor damage to high-HP units."
unit_skill_desc_733_2,"Each attack has a chance to inflict long-duration stun on the target."
auto_deploy,"Auto Deploy"
recall_all,"Recall All"
module_unlock_tips_21,"Clan League unlocked — join the battle now!"
feat_unlock_9,"Recruit troops with coins to unlock."
recall_all_confirm_msg,"Recall all troops in this formation?"
module_unlock_tips_8,"Upgrade your troops here."
unit_skill_desc_747_2,"Increase own attack power for a short time when skill triggers."
unit_skill_desc_747_1,"Deal single-target damage and stun the enemy."
unit_skill_desc_745_3,"Increase skill damage."
unit_skill_desc_745_2,"Gain 120 energy instantly upon killing an enemy."
unit_skill_desc_737_3,"Increase attack buff and duration."
unit_skill_desc_737_2,"This buff can stack up to 4 layers."
unit_skill_desc_737_1,"At battle start, grant nearby allies a large attack power buff."
unit_skill_desc_715_2,"Skill damage increased."
unit_skill_desc_740_2,"Skill damage increased."
unit_skill_desc_702_3,"Earthquake duration increased."
unit_skill_desc_702_1,"At battle start, triggers an earthquake that deals area damage over time and stuns."
unit_skill_desc_707_3,"Increases the number of fire orbs and burn duration."
unit_skill_desc_707_2,"Fire orbs ignite the ground, dealing damage over time."
unit_skill_desc_707_1,"Launches multiple fire orbs, dealing area damage to enemies."
unit_skill_desc_637_1,"Deals area damage to enemies, applying knockback and stun.
[Co-op]: Deals area damage to enemies and applies stun."
unit_skill_desc_741_1,"Deals area-of-effect damage over time and inflicts reduced attack speed and movement speed."
unit_skill_desc_712_3,"Skill cooldown reduced."
unit_skill_desc_712_2,"Skill duration increased."
unit_skill_desc_712_1,"Summon a rock shield to gain short-term damage reduction."
unit_skill_desc_708_3,"Dark Moon Barrier duration increased."
unit_skill_desc_708_2,"Cooldown reduced."
unit_skill_desc_705_3,"Reduces fire resistance of ignited targets."
unit_skill_desc_705_2,"Skill duration increased."
unit_skill_desc_703_3,"Also reduces enemy attack speed."
unit_skill_desc_705_1,"Launch a fireball that ignites the target, dealing damage over time."
unit_skill_desc_703_2,"Skill duration increased."
unit_skill_desc_741_3,"The skill’s slow effect is increased."
unit_skill_desc_741_2,"The skill’s duration is increased."
unit_skill_desc_629_1,"Each attack has a chance to grant an attack power bonus."
unit_skill_desc_624_2,"Increased duration of Toxic Field effects."
unit_lineup_not_empty_slot,"The area is full, there is no extra space!"
unit_skill_desc_631_1,"Each attack has a chance to fire multiple high-damage projectiles."
chapter_level_index,"Chapter {0}-{1}"
unit_skill_desc_744_3,"Restores a huge amount of energy to self after killing an enemy."
unit_skill_desc_749_1,"Deals high damage to the target."
unit_skill_desc_747_3,"Skill greatly increases stun duration."
unit_skill_desc_709_2,"Attacks on targets in an area will apply a significant slowing effect."
unit_skill_desc_709_1,"Deal moderate damage to enemy units in a medium area."
unit_skill_desc_710_1,"Deal moderate damage to enemies in a small area."
unit_skill_desc_710_2,"Each attack has a chance to fire multiple projectiles, dealing moderate damage to enemy units in a small area."
unit_skill_desc_713_1,"Deal continuous moderate damage to enemies in a medium area."
unit_skill_desc_710_3,"Gain a large amount of energy upon killing an enemy."
unit_skill_desc_713_2,"Skills reduce the physical resistance of hit enemy units additionally."
unit_skill_desc_714_1,"Each attack has a chance to deal continuous moderate damage to enemy units in a small area."
unit_skill_desc_714_2,"Additionally applies a moderate slow effect to enemies hit by the skill."
bd_unlock_title_2,Lineups
campaign_func_desc_value_12605,+{0}
campaign_func_desc_value_12405,+{0}
unit_skill_desc_716_1,"Grant a minor attack speed bonus to friendly units in a large area around yourself."
unit_skill_desc_715_1,"Deal high damage to enemy units within your own area."
unit_skill_desc_716_2,"When a skill is triggered, additionally reduces the physical resistance of enemies within the area by a small amount."
npc_guide_tips_home_battle,"Welcome, Commander!
The hunt begins — let’s <color=#FF6109>Battle</color>!"
module_unlock_tips_59,"Enter the Arena and prove your strength!"
module_unlock_tips_22,"Recruit more troops to grow stronger."
module_unlock_tips_18,"Come collect your progress rewards!"
module_unlock_tips_14,"Do tasks, get rewards."
campaign_chapter_no_more,"To Be Continue"
campaign_chapter_new,"New Chapter"
campaign_func_desc_value_202,{0}/{1}s
unit_skill_desc_739_3,"Each attack has a chance to apply a long-duration stun effect to the target."
unit_skill_desc_742_1,"Deals moderate damage to enemies in a small area."
unit_skill_desc_744_1,"Deals high damage to the target."
unit_skill_desc_621_1,"Each attack has a chance to deal moderate damage to a wide area of nearby enemies."
unit_skill_desc_622_1,"Each attack has a chance to fire multiple bullets."
unit_skill_desc_623_1,"Each attack has a chance to apply a brief stun."
unit_skill_desc_627_1,"Each attack has a chance to deal heavy damage to a single enemy."
unit_skill_desc_748_3,"Stuns enemies in a small area for a long duration after killing an enemy."
unit_skill_desc_749_3,"Greatly increases own attack speed after killing an enemy."
unit_skill_desc_749_2,"Each attack has a chance to deal high damage to the target."
unit_skill_desc_630_1,"Each attack has a chance to apply moderate slow."
unit_skill_desc_640_1,"Each attack has a chance to deal continuous moderate damage in a small area around the target."
unit_skill_desc_635_1,"Each attack has a chance to deal moderate damage in a medium area."
res_name_332,"Chapter Exp."
res_name_232,"Chapter Exp."
unit_skill_name_643_3,"Zone Extension"
unit_skill_name_629_2,"Power Strike"
unit_skill_name_622_2,"Trigger Mastery"
unit_skill_name_627_3,"Trigger Mastery"
unit_skill_name_626_3,"Trigger Mastery"
unit_skill_name_624_3,"Trigger Mastery"
unit_skill_name_620_3,"Trigger Mastery"
unit_skill_name_645_2,"Trigger Mastery"
unit_skill_name_635_2,"Trigger Mastery"
bd_unlock_title_3_2,"Research Limit"
unit_skill_name_631_2,"Trigger Mastery"
unit_skill_name_619_2,"Trigger Mastery"
researched_list,"Researched Spells"
spell_list,"Spell list"
unit_skill_name_630_2,"Trigger Mastery"
unit_skill_name_623_2,"Trigger Mastery"
research,Research
res_desc_532,"Gain chapter Exp. from completing levels to upgrade chapter capability, which will be reset every chapter."
building_name_601,"Spell Cauldron"
our_side,"Our Side"
res_desc_432,"Gain chapter Exp. from completing levels to upgrade chapter capability, which will be reset every chapter."
unit_skill_name_618_2,"Trigger Mastery"
opposite_side,"Opposite Side"
building_desc_601,"Enhance the Spell Cauldron to expand your arsenal of spells in battle and unveil potent new spells!"
res_desc_232,"Gain chapter Exp. from completing levels to upgrade chapter capability, which will be reset every chapter."
res_desc_332,"Gain chapter Exp. from completing levels to upgrade chapter capability, which will be reset every chapter."
spelling_empty_tips,"Click on any spell below to research it."
res_name_532,"Chapter Exp."
res_name_432,"Chapter Exp."
bd_unlock_title_5,"Cost Limit"
idle_reminder_msg,"You have been disconnected due to inactivity."
battle_spell,"Offensive Spells"
unit_lineup_capacity_full,"Exceeding Cost Limit, please upgrade Command Center"
equip_attr_1000,Range
spelling_speedup_tips,"Complete the spell research immediately."
unit_name_1401,"Healing Spell"
defeat,DEFEATED
unit_name_1402,Fireball
unit_skill_desc_643_1,"Grants minor attack buffs to nearby allies, which can be stacked up to 20 layers."
unit_skill_desc_738_3,"Each attack has a chance to randomly restore medium energy to a certain number of friendly units within a large range.
[Co-op]:Each attack has a chance to briefly stun enemies in a small area."
equip_attr_1640,"Healing per second"
unit_skill_desc_704_3,"Permanently grants a small attack bonus to self.
[Co-op]: Permanently grants a small attack bonus to self."
unit_skill_desc_704_2,"Normal attacks deal bonus damage to low-health enemies.
[Co-op]: Normal attacks deal bonus damage to low-health enemies."
unit_skill_desc_704_1,"Deals heavy area damage and applies knockback.
[Co-op]: Deals heavy area damage."
unit_skill_desc_736_2,"Grants allies sustained attack speed bonus."
unit_skill_desc_736_1,"Grants moderate attack speed bonus to nearby allied units in a large area."
unit_skill_desc_738_1,"Grants moderate energy to nearby allies in a large area."
spoils_reward_bubble_title1,"Earn loot from kills or tasks!"
spoils_reward_tip_title,"Loot Chest Opened!"
spoils_reward_bubble_title2,"Teammate have opened {0} loot chests!"
unit_skill_desc_645_1,"Each attack has a chance to launch multiple magic orbs."
unit_skill_desc_700_1,"Each attack has a chance to deal moderate damage to nearby enemies within a medium range."
unit_skill_desc_734_3,"Each attack can grant self the ability to partially ignore enemy fire resistance."
unit_skill_desc_618_1,"Each attack has a chance to shoot multiple bullets."
unit_skill_desc_739_2,"Deals a small amount of bonus damage to low-HP units."
unit_skill_desc_619_1,"Each attack has a chance to deal minor duration in a small area and apply slow."
unit_skill_desc_620_1,"Each attack has a chance to deal moderate damage in a medium area and stun briefly."
spell_research_speedup_tips,"Do you want to spend <color=#faa623>{0}</color> to instantly complete the research of all spells?"
cooldown_tips,"Spell Cooldown"
spells_empty_tips,"No more spells"
spell_unlock_cond,"Please upgrade Spell Cauldron to Lv.{0} for this spell"
unit_desc_1402,"Deals fire damage to enemies in the target area."
unit_desc_1401,"Heals friendly units in the target area."
bd_unlock_title_4,"Unlock new spells"
bd_unlock_title_3_1,"Use Limit"
equip_attr_1660,Duration
spell_capacity_full,"Spell storage is full."
lose_server_connection,"Lost connection with the server."
campaign_func_desc_12605,"Initial Lucky Coins Increase"
campaign_func_desc_12405,"Initial Silver Coins Increase"
campaign_func_desc_106,"Wheel Spin Cost Reduction"
campaign_func_desc_104,"Boss Kill Time Limit Increase"
unit_cond_progress_format,"Lv.{0} <term=rarity_>{1}</term> Troop"
equip_attr_36,Cost
exp_level,"EXP Level"
pvp_history_score,"Highest Trophies"
unlock_formation_tips,"Upgrade Command Center first!"
campaign_chapter_unlock_tips,"Clear this chapter to unlock."
formation_cur_score,"Current Score"
res_name_132,"Chapter Exp."
chapter_info,"Chapter Info"
res_desc_132,"Gain chapter Exp. from completing levels to upgrade chapter capability, which will be reset every chapter."
environment,"Chapter Environment"
invalid_formation_tips,"Please edit the troops first"
campaign_talent_attr_desc_4,"The attack speed of all units increase {0}"
barracks_empty_tips,"Get more troops through Summon or Recruit"
campaign_talent_attr_desc_5,"The move speed of enemies decrease {0}"
campaign_func_desc_1,"Upgrade the rate of summoning units with high rarity."
campaign_func_desc_203,"Upgrade the attack power of epic/legendary units."
campaign_func_desc_303,"Upgrade the attack power of mythical units."
battle_formation,"Current Formation"
campaign_talent_name_4,"Tempest Force"
campaign_talent_name_5,"Hindered Pace"
campaign_talent_desc_3,"Increase energy regeneration speed."
campaign_func_value_202,Lv.{0}
formation_max_wave,"Max Wave"
campaign_func_value_102,Lv.{0}
campaign_func_value_1,Lv.{0}
campaign_func_value_103,Lv.{0}
campaign_func_value_203,Lv.{0}
campaign_func_value_303,Lv.{0}
campaign_talent_desc_5,"Decrease the move speed of enemies."
campaign_talent_attr_desc_1,"The attack power towards bosses increase {0}"
campaign_talent_attr_desc_2,"The attack power of all units increase {0}"
campaign_talent_attr_desc_3,"Energy regeneration speed increase {0}"
campaign_func_desc_2,"Upgrade the production speed of Luck Coins."
campaign_func_desc_202,"Silver Coin Auto Production"
campaign_talent_name_2,"Mighty Force"
campaign_talent_desc_1,"Increase the attack power towards bosses."
campaign_talent_desc_2,"Increase the attack power of all units."
campaign_talent_desc_4,"Increase the attack speed of all units."
game_mode_name_21,Adventure
campaign_func_desc_102,"Luck Coin Auto Production"
formation_locked_tips,"Increase Experience Level"
campaign_func_desc_4,"Enemy Capacity"
equip_attr_35,Weakness
skill_tag_6,Arena
wait_opponent_prepare,"Waiting for others..."
matching_tips_21,"Lead us to the victory!"
battle_func_name_5,Wheel
battle_func_name_1,Upgrade
campaign_chapter_effect_3,Terrain
campaign_chapter_effect_2,Weather
tap_to_close,"Tap to Close"
campaign_scene_name_1,"Sandstone Held"
formation_highest_score,"Highest Score"
formation_battle_played,"Battles Played"
formation_battle_won,"Battles Won"
formation_win_streak,"Win Streak"
team_invite_tips_add_friend,"There are currently no friends to invite, go add friends!"
team_invite_tips_join_clan,"There is no clan currently, you need to join a clan first!"
clan_league_rule_desc_2,"Earn Clan League Points!"
unit_desc_128,"Treant Mage uses magic to speed up allies around it."
still_in_team,"In a team, can't battle."
res_desc_404,"Clover is used to start Lucky Time.
(Daily Max: 3000)"
boss_appearance_with_name,"{0} has appeared!"
battle_chat_shortcut_msg_4,"It was so close..."
battle_settings_6,"Visual Effects"
unit_name_128,"Treant Mage"
res_desc_127,"EXP points, which can be obtained by recruiting Troops and used to increase the experience point level."
unit_name_119,"Thunder Werewolf"
upgrade_building_msg,"Strengthen your attacking troops!"
victory_path_rule_desc_2,"Try to earn more points!"
bp_rule_desc_2,"Unlock abundant rewards!"
bp_rule_desc_3,"Buy the Battle Pass for better rewards!"
obtain_through_recruitment,"Obtained {0} through recruitment!"
obtain_through_merging,"Obtained {0} through merging!"
obtain_through_wheel_of_fortune,"Obtained {0} through the Wheel of Fortune!"
summon_boss_with_name,"Summoned {0}!"
battle_chat_shortcut_msg_2,"Good game!"
battle_settings_7,Damage
coin_recruit_lucky_box_rule_desc_3,"Choose Powerful Troops!"
mastery_point_rule_desc_1,"Upgrade your Troops!"
coin_recruit_lucky_box_rule_desc_1,"Recruit Troops!"
recruit_with_name,"Recruit a {0} Troop"
victory_path_rule_desc_1,"Play in Adventure and Co-op mode!"
clan_league_rule_desc_1,"Battle in the Arena!"
victory_path_rule_desc_3,"Claim your Progress Rewards!"
battle_chat_shortcut_msg_5," One more round!"
unlock_new_talent,"Unlock {0} Talent!"
cur_lineup_info_desc,"Co-op mode lineup will be used in the arena. Here's your lineup!"
mastery_point_rule_desc_3,"Open the Mastery Chest!"
mastery_point_rule_desc_2,"Gain Mastery Points!"
coin_recruit_lucky_box_rule_desc_2,"Obtain the clover to open Lucky Time!"
team_match_rule_desc_3,"Have fun together!"
team_match_rule_desc_1,"Invite your partners to team up!"
team_match_rule_desc_2,"Choose a mode to challenge!"
clan_league_rule_desc_3,"Pursue higher ranks and get rewards!"
bp_rule_desc_1,"Complete Quests to earn Battle Tokens!"
res_name_127,"EXP points"
wave_title,Wave
unsupported_message_tips,"This version does not support this message, please upgrade to the latest version to view!"
battle_settings_1,"Sound Effects"
cur_lineup,"Round lineup"
battle_chat_shortcut_msg_1,Hi!
no_mvp,"No MVP in this game."
kick_out_format,"Removed from team."
team_inviting,Inviting
player_already_in_team,"Player is already in the team."
battle_settings_2,Music
team_join_failed,"You can't join this team"
luckymine_unlock_desc,"Hire miners to mine lucky coins!
More lucky coins unlock more mines.
Max miners: 50"
pvp_formation_title,"Increasing your experience level unlocks more"
player_retreat_format,"Battle terminated: A player has retreated!"
retreat,Retreat
recruit_with_name_and_chance,"Surpassed {1} chance and obtained {0}!"
equip_attr_1100,"Movement Speed"
attr_val_1100,<term=attr_val_1050_>{0}</term>
weakness,"Elements Weakness"
boss_info,"Monsters Description"
game_end_tip_title,FINISH
boss_unkilled_tips,"Boss is not defeated!"
luckymine_unlock_new,"Unlock new lucky mine"
fight_anim_title,Fight!
delete_formation_error,"The deck in use cannot be deleted."
not_valid_formation,"Your deck cannot be empty. Please play one battle in co-op mode first."
death_coming,"Death is coming"
feat_unlock_15,"Complete wave {0} in Co-op mode to unlock"
lock_info_desc,"The current deck is locked. Locked lineups cannot be replaced."
matching_tips_20,"Beat the competition, win the trophy!"
lock,Lock
best_score,"Best Score: {0}"
cur_rank_score,"Current Score: {0}"
matching_tips_19,"Destroy opponent's base camp!"
chest_level,"Chest Level"
gift_pack_rule_desc,"Super‑Value Sale: Instantly recruit powerful Mythical Troops!"
unit_name_797,"Stasis Guard"
unit_name_796,"Stasis Guard"
unit_name_795,"Dark Knight"
unit_name_794,"Dark Knight"
unit_name_792,"Frostcrystal Spirit"
unit_name_791,"Weapon Sage"
unit_name_790,"Weapon Sage"
unit_name_789,"Weapon Sage"
unit_skill_desc_798_2,"Skill range increased by {0}."
unit_skill_desc_799_2,"Skill range increased by {0}."
unit_name_801,"Bounty Hunter"
unit_name_800,"Bounty Hunter"
unit_name_788,"Crystal Cat"
unit_name_787,"Crystal Cat"
summon_btn,"Summon {0}"
unit_skill_desc_795_2,"Max stack count increased."
unit_skill_desc_792_2,"Skill area increased."
unit_skill_desc_795_1,"When taking damage, gains permanent all-element resistance; stacks."
unit_skill_desc_792_1,"Upon death, deals area damage over time and reduces enemy attack and movement speed."
unit_skill_name_797_3,"Guardian's Decree"
unit_skill_name_798_3,"Gaia's Roots"
unit_skill_name_799_3,"Gaia's Roots"
unit_skill_desc_791_1,"Attacks apply {0} slow effect."
unit_skill_desc_790_1,"Increases own damage by {0}. "
unit_skill_desc_789_1,"Upon killing an enemy, has a {0} chance to transform into a random form, increasing own damage by {1} or adding {2} slow effect to attacks."
cooppvp_rule_tips,"Here, you can engage in battles using team compositions from Co-op mode. Ready to demonstrate your prowess? Unleash your strategies and fight for glory!"
statistics,Statistics
matching_tips_14,"Collaborate with your teammates!"
damage_output,"Damage Output"
enhancement_level,"Enhancement Level"
recruit_level,"Recruit Level"
pack_end_tips,"The sale period has ended!"
special_offer,"Growth Acceleration Offer"
pack_unlock_left_time,"Unlock in {0}"
unit_locked_tip,"Current Troop is not unlocked."
battle_wheel_desc,"Lucky spin, strong troop!"
star_battle_match_point_0,"Our Match Point!"
unit_skill_desc_784_1,"When energy reaches {0}, deal earth attribute damage equal to {1}% of attack power to all enemies in the area."
unit_skill_desc_800_1,"Attacks deal {0} damage; upon killing an enemy, increases own attack speed by {1}, stacking up to {2}."
unit_skill_desc_801_1,"Attacks deal {0} damage; upon killing an enemy, increases own attack speed by {1}, stacking up to {2}."
summon,Summon
team_up,"Team Up!"
world_channel,"World Channel"
unit_skill_desc_799_1,"Every {0} seconds, reduces all resistances of nearby enemies by {1} for {2} seconds. Spends {3} Lucky Coins to gain {4} attack bonus, stacking up to {5}.
"
unit_skill_desc_798_1,"Every {0} seconds, reduces all resistances of nearby enemies by {1} for {2} seconds. Spends {3} Lucky Coins to gain {4} attack bonus, stacking up to {5}."
unit_skill_desc_797_2,"Bind duration increased by {0} seconds."
unit_skill_desc_797_1,"When attacking, has a {0} chance to bind enemies within medium range for {1} seconds. Spends {2} Lucky Coins to transform, turning binds into area effects."
power_confirm_desc,"Energy is low! Do you want to continue?  You won't receive any score and rewards"
unit_skill_desc_796_2,"Bind duration increased by {0} seconds."
unit_skill_desc_791_2,"Critical hit rate is increased by {0}."
unit_skill_desc_796_1,"When attacking, has a {0} chance to bind the target for {1} seconds. Spends {2} Lucky Coins to transform, turning binds into area effects."
unit_skill_desc_790_2,"Critical hit rate is increased by {0}."
unit_skill_desc_789_2,"Critical hit rate is increased by {0}."
cooppvp_score_desc,"This is your projected trophy gain after the battle. The more damage you deal, the more points you earn!"
unit_skill_name_755_3,"Corrosive Potion"
unit_skill_desc_755_3,"Using a skill reduces water resistance by {0}, lasting {1} seconds."
unit_skill_desc_791_3,"After transformation, gains a damage bonus equal to {0} attack power."
unit_skill_desc_790_3,"After transformation, gains a damage bonus equal to {0} attack power."
unit_skill_desc_788_3,"Upon deployment, increases divination success rate by {0}."
unit_skill_desc_789_3,"After transformation, gains a damage bonus equal to {0} attack power."
unit_skill_desc_801_3,"Upon deployment, increases attack damage to {0}."
unit_skill_desc_801_2,"When attacking, has a {0} chance to reduce target defense by {1} for {2} seconds."
unit_skill_desc_800_3,"Upon deployment, increases attack damage to {0}."
unit_skill_desc_800_2,"When attacking, has a {0} chance to reduce target defense by {1} for {2} seconds."
unit_skill_desc_799_3,"When casting a skill, also binds nearby enemies for {0} seconds."
unit_skill_desc_798_3,"When casting a skill, also binds nearby enemies for {0} seconds."
unit_skill_desc_797_3,"Upon deployment, increases skill activation chance by {0}."
unit_skill_desc_796_3,"Upon deployment, increases skill activation chance by {0}."
unit_skill_name_791_1,"Blood Sacrifice"
unit_skill_name_790_3,"Divine Power"
unit_skill_name_790_1,"Blood Sacrifice"
unit_skill_desc_788_2,"Permanently increases all allies' attack speed by {0}."
unit_skill_desc_788_1,"Every {0} seconds, performs a divination with a {1} chance to grant {2} attack speed boost to allied units within medium range for {3} seconds."
unit_skill_desc_787_2,"After casting {0} skills, permanently increases all allies' attack speed by {1}. Triggers {2} times only."
unit_skill_desc_787_3,"Upon deployment, increases divination success rate by {0}."
unit_skill_desc_787_1,"Every {0} seconds, performs a divination with a {1} chance to grant {2} attack speed boost to allied units within medium range for {3} seconds."
unit_skill_name_801_3,"Deadly Debut"
unit_skill_name_801_2,"Armor-Piercing Round"
unit_skill_name_801_1,"Six-Armed Gunslinger"
unit_skill_name_800_3,"Deadly Debut"
unit_skill_name_800_2,"Armor-Piercing Round"
unit_skill_name_800_1,"Six-Armed Gunslinger"
unit_skill_name_799_1,"Ancient Suppression"
unit_skill_name_799_2,"Bloom of Life"
unit_skill_name_798_2,"Bloom of Life"
unit_skill_name_798_1,"Ancient Suppression"
unit_skill_name_797_2,"Divine Shield Awakening"
unit_skill_name_797_1,"Shield Wall Bind"
transcend_choose_title,"Choose your Mythical Unit"
unit_skill_desc_794_3,"When silencing, also binds enemies within medium range for {0} seconds."
unit_transcend_rule_desc,"Lucky Coins hold magical power, unlocking a Troops' potential and transforming them into a Mythical Unit."
skill_tag_5,Active
unit_skill_name_783_2,"Umbral Might"
unit_skill_name_762_1,"Radiant Aegis"
unit_skill_name_752_1,"Blade Volley"
unit_skill_name_752_2,"Lethal Reap"
unit_skill_name_783_1,"Shadow Summon"
unit_skill_name_756_2,"Swift Arrows"
unit_skill_name_756_1,"Molten Arrow"
unit_skill_name_772_2,"Nirvana Rebirth"
unit_skill_desc_772_2,"Upon death, summons a phoenix egg. If not destroyed in time, the unit revives."
unit_skill_name_796_3,"Guardian's Decree"
unit_skill_desc_763_2,"Damage reduction is reduced to {0}. Spend {1} lucky coins to reset to the initial attack state."
transcend_fail,"Transcend fail, try again!"
unit_skill_name_780_3,"Shadowless Slash"
unit_skill_name_787_1,Divination
unit_skill_name_792_3,"Water Erosion"
unit_skill_desc_792_3,"When gaining an attack speed boost, attacks reduce target defense by {0}, stacking up to {1}, lasting {2} seconds."
unit_skill_desc_794_2,"Every {0} seconds, silences enemies within medium range for {1} seconds."
unit_skill_desc_794_1,"Every {0} seconds, has a {1} chance to reduce nearby enemies' damage by {2} for {3} seconds, or permanently increases own attack by {4}. After stacking {5} times, evolves into the Dark Lord."
unit_skill_name_789_3,"Divine Power"
unit_skill_name_791_3,"Divine Power"
unit_skill_name_792_2,"Surge Impact"
unit_skill_name_794_1,"Dark Domination"
unit_skill_name_794_3,"Shadow Shackles"
unit_skill_name_795_1,"Dark Domination"
unit_skill_name_795_3,"Shadow Shackles"
unit_skill_name_796_1,"Shield Wall Bind"
unit_skill_name_796_2,"Divine Shield Awakening"
unit_skill_name_789_2,"Weapon Shift"
unit_skill_name_787_2,"Prophecy of the Future"
